raw_symbol,instrument_id,date
SPX   240216C02875000,587236397,2024-02-01
SPX   240216C02875000,587211467,2024-02-02
SPX   240216C02875000,587211467,2024-02-03
SPX   240216C02875000,587211467,2024-02-04
SPX   240216C02875000,1191191525,2024-02-05
SPX   240216C02875000,1191186657,2024-02-06
SPX   240216C02875000,1191195393,2024-02-07
SPX   240216C02875000,1191203619,2024-02-08
SPX   240216C02875000,1191200280,2024-02-09
SPX   240216C02875000,1191200280,2024-02-10
SPX   240216C02875000,1191200280,2024-02-11
SPX   240216C02875000,1191205069,2024-02-12
SPX   240216C02875000,1191196204,2024-02-13
SPX   240216C02875000,1191205336,2024-02-14
SPX   240216C02875000,1191200743,2024-02-15
SPX   240216C02875000,1191206641,2024-02-16
SPX   240216C02875000,1191206641,2024-02-17
SPX   240216C02875000,1191206641,2024-02-18
SPX   240216C02875000,1191206641,2024-02-19
SPX   240216C02875000,1191202027,2024-02-20
